TargetID	AVG_Signal-H9 hES cells repl1	BEAD_STDEV-H9 hES cells repl1	Detection-H9 hES cells repl1
GI_20127461-S	142.2	6.1	0.65677419
GI_20127465-S	782.9	27.5	1
GI_20127466-S	331.3	12.8	1
GI_20127469-S	2334.6	58.9	1
GI_20127471-S	188.8	6.4	0.99870968
GI_20127480-S	310.3	11.1	1
GI_20127481-S	134.4	6.5	0.43483871
GI_20127485-S	790	19.9	1
GI_20127489-S	407.3	19.4	1
GI_20127493-S	1117	66	1
GI_20127494-S	1515.4	36.8	1
GI_20127496-S	371.5	18	1
GI_20127497-S	165.1	9.8	0.95870968
GI_20127505-S	623.2	16.7	1
GI_20127508-S	357.9	10.3	1
GI_20127520-S	431.8	13	1
GI_20127526-S	1147.5	32.6	1
GI_20127527-S	374	10.7	1
GI_20127535-S	270.8	9.5	1
GI_20127543-S	710.1	22.5	1
GI_20127554-S	2845	59.7	1
GI_20127557-S	2755.1	54.5	1
GI_20127565-S	549.8	18.7	1
GI_20127566-S	167.1	7.1	0.96645161
GI_20127571-S	154.9	6.7	0.87612903
GI_20127573-S	1151.9	33.3	1
GI_20127576-S	2475.7	52.3	1
GI_20127579-S	4336.5	53.3	1
GI_20127585-S	796	27.3	1
GI_20127593-S	176	6.9	0.9883871
GI_20127594-S	1093.9	19.8	1
GI_20127595-S	112	4.5	0.03741935
GI_20127596-S	8951.6	214.8	1
GI_20127599-S	1132.9	26.7	1
GI_20127606-S	433.2	11.7	1
GI_20127610-S	594.5	20.6	1
GI_20127615-S	232.1	11.6	0.99870968
GI_20127622-S	1716.7	37.9	1
GI_20127623-S	135.3	8.1	0.45806452
GI_20127625-S	152.8	5.9	0.8516129
GI_20127628-S	2553.1	66.3	1
GI_20127633-S	183.1	13.3	0.99741935
GI_20127635-S	172.9	6	0.98580645
GI_20127637-S	132.1	10.4	0.36774194
GI_20127641-S	351.9	13.8	1
GI_20127646-S	115.6	5.6	0.06451613
GI_20127649-S	1026	26.6	1
GI_20127651-S	1529.9	37.1	1
GI_20127653-S	132	6.4	0.36516129
GI_20127658-S	142.7	8.3	0.67096774
GI_20127661-S	222.7	9.1	0.99870968
GI_20127665-S	136.2	5.1	0.48387097
GI_20143481-S	229.8	7.3	0.99870968
GI_20143483-S	331.1	12.1	1
GI_20143909-I	171.9	7.6	0.98451613
GI_20143911-A	584.3	19.5	1
GI_20143915-A	136.8	6	0.49806452
GI_20143915-I	135.2	6.2	0.45419355
GI_20143917-I	141.4	6.3	0.63612903
GI_20143921-I	150	8.5	0.81677419
GI_20143928-I	116.9	5.8	0.07354839
GI_20143929-A	399.6	13.8	1
GI_20143931-S	131	6.9	0.33290323
GI_20143932-A	276.2	9.3	1
GI_20143934-I	204.1	5.7	0.99870968
GI_20143940-A	123.9	6.3	0.16903226
GI_20143942-I	172.2	9.6	0.98451613
GI_20143943-I	149.1	5.8	0.8
GI_20143945-A	147.3	6.2	0.77032258
GI_20143945-I	139.2	6.2	0.5716129
GI_20143947-S	255.3	10	1
GI_20143948-S	770.1	15.8	1
GI_20143949-A	609.8	15.6	1
GI_20143950-I	1448.5	47.9	1
GI_20143951-A	190.2	7.5	0.99870968
GI_20143953-I	116.3	4.6	0.06967742
GI_20143955-I	122	7.2	0.14064516
GI_20143959-A	140.2	5.1	0.61290323
GI_20143961-I	160.1	5.9	0.93419355
GI_20143963-S	127.7	7.5	0.25548387
GI_20143965-A	1552.4	34.4	1
GI_20143966-I	403.4	24	1
GI_20143970-S	141.4	6.9	0.63612903
GI_20143972-S	134.2	6.1	0.42967742
GI_20143974-S	192.6	6.2	0.99870968
GI_20143978-S	323.1	10	1
GI_20143980-S	302	7.7	1
GI_20149303-S	785	20.2	1
GI_20149305-S	14398.9	308.9	1
GI_20149319-A	182.5	10	0.99612903
GI_20149319-I	127.6	5.1	0.24774194
GI_20149497-S	5466.6	127.2	1
GI_20149499-S	608.8	14.4	1
GI_20149501-S	167.9	9.3	0.96903226
GI_20149508-S	841.5	26.9	1
GI_20149512-S	2147.4	62.8	1
GI_20149514-S	1574.6	34.6	1
GI_20149519-S	1262.7	30.2	1
GI_20149523-S	678.7	17.8	1
GI_20149527-S	147.5	8.3	0.77290323
GI_20149546-S	259.1	13.9	1
GI_20149548-S	3107.1	89.2	1
GI_20149554-S	451.6	17.8	1
GI_20149561-S	936.5	27	1
GI_20149567-S	5397.7	109.8	1
GI_20149569-I	152.4	9.1	0.84903226
GI_20149573-S	154.7	7.8	0.87225806
GI_20149575-S	1154.9	30.4	1
GI_20149579-S	980.5	17	1
GI_20149581-S	134	4.5	0.42322581
GI_20149585-S	127.3	5.2	0.24258065
GI_20149591-S	5959.1	187.2	1
GI_20149593-S	6587.5	183.9	1
GI_20149595-S	138.8	5.4	0.55870968
GI_20149599-S	1208	33.6	1
GI_20149601-S	2521.3	60.3	1
GI_20149602-S	7768.5	203.5	1
GI_20149604-S	239	8.4	0.99870968
GI_20149611-S	128.8	4.5	0.28
GI_20149616-S	522.9	17.3	1
GI_20149620-S	241.9	9.1	1
GI_20149630-S	118.2	6.2	0.09032258
GI_20149632-S	821.5	19	1
GI_20149636-S	149.1	5.2	0.8
GI_20149638-S	109.9	5.5	0.02322581
GI_20149642-S	2315.1	81.2	1
GI_20149644-S	1793.7	45.2	1
GI_20149649-S	185	6.3	0.99741935
GI_20149650-S	567	17.3	1
GI_20149671-S	2378.2	61.7	1
GI_20149672-A	1076.5	27.7	1
GI_20149672-I	157.2	10	0.89935484
GI_20149678-S	624.3	19.9	1
GI_20149679-S	528.7	12.8	1
GI_20149694-S	900.6	23.7	1
GI_20149699-S	141.4	7.9	0.63741935
GI_20149708-S	361.5	15.9	1
GI_20149710-S	154.5	5.5	0.8683871
GI_20149715-S	134.7	4.5	0.43741935
GI_20162553-S	162.7	9.7	0.9483871
GI_20162565-S	2329.7	45.1	1
GI_20162567-I	130	5	0.31096774
GI_20162573-S	142.1	6.4	0.65548387
GI_20162575-S	164.4	11.5	0.95612903
GI_20270187-S	168.4	7.4	0.97290323
GI_20270211-S	317.2	11.5	1
GI_20270264-A	139.1	6.4	0.56774194
GI_20270264-I	143.8	6.2	0.69806452
GI_20270302-S	4666.2	114.8	1
GI_20270304-S	143	6.3	0.67870968
GI_20270306-S	284.9	12.8	1
GI_20270310-S	1198.3	36.5	1
GI_20270314-S	238.7	7.4	0.99870968
GI_20270320-S	440.4	17.3	1
GI_20270322-S	353.6	9	1
GI_20270324-S	127.6	5.4	0.24903226
GI_20270326-S	129.4	7.9	0.29548387
GI_20270334-S	138.9	5.4	0.56774194
GI_20270340-S	1408.9	31	1
GI_20270346-S	684	27.3	1
GI_20270348-S	859.1	22.8	1
GI_20270352-S	152.4	7.9	0.84774194
GI_20270354-S	470.1	12.8	1
GI_20270356-S	394.8	7.3	1
GI_20270368-S	129.2	7.1	0.29290323
GI_20270376-S	114.6	4.6	0.05935484
GI_20270382-S	120.3	6.3	0.10967742
GI_20270386-S	166.7	6.7	0.96387097
GI_20270388-S	943	28.3	1
GI_20302037-S	1651.4	39.1	1
GI_20302039-S	111.4	5.7	0.03096774
GI_20302136-S	135.7	7.6	0.46967742
GI_20302137-S	121.9	6.4	0.14064516
GI_20302138-S	153.7	6.5	0.85548387
GI_20302146-A	136.4	4.1	0.48903226
GI_20302148-S	677.8	17.9	1
GI_20302149-S	636.1	20.2	1
GI_20302150-S	374.4	14.8	1
GI_20302151-S	141	5	0.6283871
GI_20302152-I	160.7	7.5	0.94064516
GI_20302154-A	138.5	8.3	0.55354839
GI_20302154-I	188.3	8.7	0.99870968
GI_20302156-I	158.6	8.7	0.91612903
GI_20302157-A	115.9	5.3	0.06451613
GI_20302159-S	2105.5	47.4	1
GI_20302160-S	196.6	9.7	0.99870968
GI_20302161-S	162.7	9.7	0.9483871
GI_20302162-S	288.3	7.1	1
GI_20302163-S	136.6	6.8	0.4916129
GI_20302164-S	140.4	5.9	0.61548387
GI_20302165-I	123.1	6.1	0.16
GI_20302167-A	172	7	0.98451613
GI_20302169-I	133.9	5.1	0.42064516
GI_20302170-A	133.9	8.7	0.42193548
GI_20304090-S	213.1	7.7	0.99870968
GI_20304092-S	135	6.1	0.44387097
GI_20304126-S	144	6.3	0.70322581
GI_20336185-A	224.9	9.2	0.99870968
GI_20336185-I	152.6	7.8	0.85032258
GI_20336193-S	295.8	10	1
GI_20336194-I	168.8	7.2	0.97548387
GI_20336195-I	140	8.6	0.60516129
GI_20336197-A	424.8	11.1	1
GI_20336200-A	171.8	10.8	0.98451613
GI_20336200-I	161.6	6.2	0.94451613
GI_20336202-I	182.9	7.1	0.99741935
GI_20336204-A	1110	25.5	1
GI_20336206-I	128.6	6.2	0.27612903
GI_20336210-I	990.8	29.1	1
GI_20336211-A	512.4	12.7	1
GI_20336211-I	150.9	6.1	0.82967742
GI_20336213-I	144.1	4.8	0.70709677
GI_20336215-A	195.6	5.8	0.99870968
GI_20336218-A	125.5	5	0.20645161
GI_20336224-I	136.5	5.2	0.4916129
GI_20336226-A	139.6	5.9	0.5883871
GI_20336228-I	130.8	5.5	0.33032258
GI_20336230-A	789.5	34.8	1
GI_20336236-I	162.3	4.1	0.9483871
GI_20336237-A	385.7	10.8	1
GI_20336240-S	458.7	11.9	1
GI_20336241-S	141.8	5.9	0.64516129
GI_20336243-S	139.1	7	0.56903226
GI_20336245-S	380.7	10.6	1
GI_20336247-S	221.2	14.5	0.99870968
GI_20336250-A	526.1	15.5	1
GI_20336250-I	241.4	9.3	1
GI_20336252-I	360.4	8.4	1
GI_20336255-A	179.5	7	0.99354839
GI_20336255-I	2977.8	69.6	1
GI_20336257-I	237.3	7.5	0.99870968
GI_20336259-A	169.2	7.4	0.97548387
GI_20336259-I	293	8.5	1
GI_20336261-S	885	22.3	1
GI_20336262-I	361.9	11.9	1
GI_20336263-A	1060.7	22.9	1
GI_20336263-I	166.7	8.2	0.96387097
GI_20336265-A	573.9	20.6	1
GI_20336266-I	129.5	4.3	0.29677419
GI_20336268-A	391.2	11.2	1
GI_20336268-I	158.5	7.7	0.91483871
GI_20336269-I	119.6	4.7	0.09806452
GI_20336271-I	157.2	6.5	0.89935484
GI_20336273-A	170.9	7.2	0.98064516
GI_20336273-I	145.1	5.2	0.72903226
GI_20336278-A	405.3	12	1
GI_20336280-I	134	5	0.42580645
GI_20336281-A	131	4.8	0.33419355
GI_20336281-I	122	6.1	0.14064516
GI_20336283-I	147.5	5.6	0.77290323
GI_20336284-A	135.3	6.8	0.45677419
GI_20336284-I	149.3	6	0.8
GI_20336286-I	106.7	5	0.01032258
GI_20336287-A	148.1	7.7	0.78193548
GI_20336291-A	1429.3	27.2	1
GI_20336291-I	148.1	4.9	0.78193548
GI_20336295-S	573.6	15.8	1
GI_20336296-I	246.4	7	1
GI_20336297-A	217.1	8.5	0.99870968
GI_20336297-I	120.1	6.5	0.10580645
GI_20336299-S	746.9	16.2	1
GI_20336301-S	1230.1	27.8	1
GI_20336304-I	581.9	11	1
GI_20336312-A	139.7	5.9	0.59225806
GI_20336322-I	141.2	9.2	0.63225806
GI_20336326-A	176.1	6.3	0.9883871
GI_20336328-S	150.7	8.2	0.82709677
GI_20336329-I	286.8	10.7	1
GI_20336331-A	2257.6	54.6	1
GI_20336333-A	568.6	15.6	1
GI_20336334-I	146.1	6.9	0.74580645
GI_20336470-S	172.5	7.2	0.98580645
GI_20336471-S	166.1	9.1	0.96129032
GI_20336472-I	363.6	17	1
GI_20336474-A	1125.1	38.4	1
GI_20336476-S	885.5	26.3	1
GI_20336723-S	141.6	5	0.64129032
GI_20336744-I	136	5.6	0.47870968
GI_20336745-A	7140.4	320.1	1
GI_20336745-I	250.9	10.3	1
GI_20336749-S	11621.3	414.5	1
GI_20336750-A	1141.3	44	1
GI_20336750-I	129.7	7.1	0.30193548
GI_20336751-I	1584.6	36.6	1
GI_20336753-S	495.2	12.4	1
GI_20336758-S	1961.6	58.5	1
GI_20336759-S	6207.9	149.9	1
GI_20336760-S	858.5	25.3	1
GI_20336762-A	193.6	8.9	0.99870968
GI_20336762-I	356.4	16.2	1
GI_20336764-S	150.9	7.4	0.8283871
GI_20357503-I	141.6	5.7	0.64258065
GI_20357509-A	133.9	5.2	0.42064516
GI_20357509-I	130	7.6	0.31096774
GI_20357511-I	116.5	5.4	0.07225806
GI_20357519-S	1050.5	28	1
GI_20357521-S	1145.7	27.5	1
GI_20357526-S	4888.3	138.1	1
GI_20357528-S	1318.8	37.8	1
GI_20357531-S	182.2	7.6	0.99612903
GI_20357534-S	3988.1	90.5	1
GI_20357536-I	143	7.6	0.67870968
GI_20357538-A	171.2	11.6	0.98064516
GI_20357541-A	143	5.4	0.67741935
GI_20357546-S	3195.4	71.8	1
GI_20357549-S	1270.2	37.6	1
GI_20357551-I	309.8	9.9	1
GI_20357555-A	1490.4	27.8	1
GI_20357561-S	137.2	6.2	0.51225806
GI_20357564-S	3181.4	74.9	1
GI_20357567-S	879.9	24	1
GI_20357571-A	125.9	5.4	0.21677419
GI_20357577-I	137.8	7.7	0.53806452
GI_20357584-I	122.3	4.4	0.14580645
GI_20357587-A	187.9	10.4	0.99741935
GI_20357590-S	1003.5	24.9	1
GI_20357592-S	110.8	5.8	0.02709677
GI_20357594-S	420.4	12.2	1
GI_20357598-I	506.7	16.2	1
GI_20373152-S	138.4	5.5	0.55096774
GI_20373170-S	204.9	6.5	0.99870968
GI_20373176-S	204.7	10.3	0.99870968
GI_20428651-S	143.1	10.4	0.68
GI_20428653-S	8480.8	227.7	1
GI_20428778-S	138.7	5.4	0.55612903
GI_20452463-S	221.9	5.2	0.99870968
GI_20452469-A	153	6.1	0.85290323
GI_20452469-I	164.5	7	0.95612903
GI_20468179-S	130.4	5.8	0.31870968
GI_20471320-S	144.5	5.4	0.71870968
GI_20472483-S	166.7	7	0.96387097
GI_20476634-S	130.2	6.2	0.31483871
GI_20477602-S	106.9	4.9	0.01032258
GI_20478094-S	133.8	6.4	0.41806452
GI_20479073-S	646.4	15.9	1
GI_20481373-S	133.7	5.2	0.4116129
GI_20481991-S	144.4	7.8	0.71741935
GI_20481995-S	150	6.5	0.81419355
GI_20482069-S	127.5	6.4	0.24645161
GI_20482090-S	128.8	5.4	0.28129032
GI_20482131-S	144.7	4.7	0.72129032
GI_20482337-S	130.2	5.5	0.31741935
GI_20482350-S	154.7	7	0.87225806
GI_20482352-S	153.7	6	0.85548387
GI_20482378-S	140.9	8.3	0.62709677
GI_20482422-S	128.4	5.7	0.26709677
GI_20485835-S	164.2	6.4	0.95612903
GI_20502985-S	138.2	8.6	0.54322581
GI_20514779-A	133.8	6	0.41935484
GI_20522237-S	125.1	5.8	0.19741935
GI_20522238-S	119.8	4	0.10064516
GI_20522239-S	127.2	6.1	0.24258065
GI_20522261-S	129.3	4.3	0.29419355
GI_20531764-S	319.8	11	1
GI_20532905-S	154	9.2	0.86064516
GI_20533843-S	131.3	7.1	0.34322581
GI_20534043-S	138.2	5.5	0.54580645
GI_20534796-S	133.6	8.7	0.40903226
GI_20534826-S	138.1	6.4	0.54322581
GI_20535783-S	158	8.8	0.90967742
GI_20537324-S	137.9	6	0.54193548
GI_20537349-S	154.6	5.2	0.87096774
GI_20537481-S	124.5	8.3	0.18451613
GI_20540354-S	145.5	7.2	0.73419355
GI_20543127-S	140.8	7	0.62451613
GI_20543268-S	152.3	9	0.84774194
GI_20544128-S	360	8	1
GI_20544135-I	132.9	6.7	0.39225806
GI_20544136-A	123.8	7	0.16903226
GI_20544136-I	131.4	10.5	0.34709677
GI_20544138-I	134.8	5.2	0.44258065
GI_20544140-S	848.4	23.2	1
GI_20544141-A	147.4	7.1	0.7716129
GI_20544143-A	2756.9	90.8	1
GI_20544144-I	649.5	23.7	1
GI_20544150-I	1259.7	33.4	1
GI_20544152-A	3919.5	93.8	1
GI_20544152-I	184.4	8	0.99741935
GI_20544161-S	125.3	5.7	0.20387097
GI_20544164-S	164.2	7.4	0.95612903
GI_20544167-S	129.9	4.8	0.3083871
GI_20544171-S	131	6.7	0.33419355
GI_20544175-S	147	7.5	0.76387097
GI_20544178-S	872.9	20.1	1
GI_20544181-S	681.2	16.6	1
GI_20544184-S	255.5	9.2	1
GI_20544188-I	131.2	4.5	0.34322581
GI_20545519-S	135.5	5.6	0.46580645
GI_20546300-S	134.2	5.8	0.43096774
GI_20546504-S	159.2	6.6	0.92645161
GI_20547346-S	149.4	6.1	0.80258065
GI_20547782-S	226.2	7.5	0.99870968
GI_20550092-S	187.7	6.4	0.99741935
GI_20552934-S	123.7	5.5	0.16774194
GI_20553753-S	377.1	9.6	1
GI_20554311-S	134.5	6.8	0.43741935
GI_20554837-S	153.2	4.7	0.85290323
GI_20554839-S	123.7	4.3	0.16774194
GI_20555412-S	854.3	18.1	1
GI_20555643-S	182.3	8.7	0.99612903
GI_20557667-S	122.6	5.7	0.15225806
GI_20558728-S	126.4	6.2	0.2283871
GI_20558763-S	135.3	6.8	0.46064516
GI_20558775-S	164	9.8	0.95483871
GI_20559322-S	111.7	5.5	0.03225806
GI_20559681-S	144	8.5	0.70709677
GI_20561649-S	395.8	11.4	1
GI_20562142-S	687.7	20.7	1
GI_20562449-S	127.6	5.1	0.24903226
GI_20589957-S	385.3	13.4	1
GI_20589960-S	256.3	8.1	1
GI_20631970-S	131.5	4.7	0.3483871
GI_20631976-S	520.5	12.7	1
GI_20631979-I	438.2	10.3	1
GI_20631983-S	1812.8	59.1	1
GI_20631986-S	1350.3	32.2	1
GI_20665033-A	190	5.4	0.99870968
GI_20665033-I	157.8	6.4	0.9083871
GI_20806090-S	133.5	7.3	0.40645161
GI_20806094-S	128.4	9	0.2683871
GI_20809252-A	148.6	6.9	0.79354839
GI_20809253-A	134.5	6.1	0.43741935
GI_20809254-I	140.9	7.6	0.62580645
GI_20819960-I	135.3	4.8	0.45806452
GI_20819972-A	141.5	5.8	0.64129032
GI_20819984-I	174.7	11	0.9883871
GI_20819996-A	123.4	7.4	0.16258065
GI_20911032-S	147.6	6.2	0.77548387
GI_20977540-S	275.6	8.2	1
GI_20986484-S	742.7	20.3	1
GI_20986485-I	117	5.3	0.07483871
GI_20986494-I	153.7	6.3	0.85548387
GI_20986496-I	100.5	9.8	0.00516129
GI_20986498-A	1053.3	28.3	1
GI_20986504-I	153.6	6.5	0.85419355
GI_20986505-I	148.2	8.9	0.78451613
GI_20986507-A	143.3	5.4	0.68645161
GI_20986507-I	173.6	7.1	0.9883871
GI_20986513-A	271	8.1	1
GI_20986513-I	131.4	8.8	0.34709677
GI_20986517-S	305.8	10.8	1
GI_20986522-A	149.9	5.7	0.81032258
GI_20986524-I	135.1	6.5	0.44645161
GI_20986525-A	153.9	7.6	0.85935484
GI_20986527-S	173.4	6.2	0.98709677
GI_20986528-I	1512.7	35.3	1
GI_20986530-A	717.4	20	1
GI_20986530-I	736	21	1
GI_21040234-S	149.6	7.7	0.80903226
GI_21040238-S	260.2	6.6	1
GI_21040244-S	140	7	0.60516129
GI_21040246-S	160.4	9.4	0.93677419
GI_21040248-S	139.4	7.1	0.57935484
GI_21040252-S	130.7	4.7	0.33032258
GI_21040254-S	521	19.6	1
GI_21040258-S	144.8	9.5	0.72258065
GI_21040260-S	110.4	4.8	0.02451613
GI_21040262-S	149.9	7.3	0.81032258
GI_21040264-S	145.1	5.4	0.72774194
GI_21040268-S	159.7	6	0.9316129
GI_21040270-S	167.1	8.8	0.96645161
GI_21040274-S	1325.4	28	1
GI_21040276-S	854.2	33.9	1
GI_21040313-I	263.6	11.7	1
GI_21040317-I	408.8	15.6	1
GI_21040319-A	624.6	18.8	1
GI_21040321-I	214.8	6.5	0.99870968
GI_21040323-A	291.3	9.1	1
GI_21040323-I	132.3	4.4	0.37548387
GI_21040329-I	157.8	6.6	0.9083871
GI_21040331-A	142.1	6.2	0.65677419
GI_21040331-I	118.3	5.6	0.09032258
GI_21040333-A	150.9	5.8	0.82967742
GI_21040333-I	155.3	7.2	0.88129032
GI_21040335-I	148.8	7.6	0.79612903
GI_21040337-I	150.4	7.3	0.82580645
GI_21040356-A	145.7	9.5	0.73806452
GI_21040361-A	537.8	15.6	1
GI_21040367-A	229.4	8.1	0.99870968
GI_21040370-A	2896.4	68.7	1
GI_21040372-I	181.7	7.9	0.99612903
GI_21070955-A	994.9	36.4	1
GI_21070965-I	155.8	9.4	0.88774194
GI_21070966-A	127.6	8	0.24903226
GI_21070966-I	147.9	6.5	0.77806452
GI_21070970-I	141.9	4.6	0.65290323
GI_21070979-A	1128.5	25.8	1
GI_21070992-A	137	5	0.50709677
GI_21070994-I	136.2	8.4	0.48258065
GI_21070996-S	233.3	7.3	0.99870968
GI_21070998-S	157.1	6	0.89935484
GI_21071000-I	324.5	9.9	1
GI_21071002-A	1008.7	35.4	1
GI_21071004-S	231.7	7.9	0.99870968
GI_21071005-S	966.7	22.1	1
GI_21071007-S	139.9	4.9	0.60129032
GI_21071009-S	166.8	6.6	0.96387097
GI_21071011-S	138.7	6.6	0.55741935
GI_21071012-S	130.9	5.1	0.33290323
GI_21071013-A	134.7	5.2	0.43741935
GI_21071019-A	316.4	14.5	1
GI_21071022-S	143.2	5.6	0.68258065
GI_21071023-S	304.6	17.6	1
GI_21071024-S	29537.9	848.4	1
GI_21071025-S	3062.7	52.3	1
GI_21071027-S	134.6	6.2	0.43741935
GI_21071029-S	174.4	10.9	0.9883871
GI_21071031-S	756.4	20.9	1
GI_21071033-S	150.3	6.4	0.82451613
GI_21071035-A	284.7	7.3	1
GI_21071035-I	395	12.2	1
GI_21071036-I	2974.6	62.8	1
GI_21071038-S	132.8	5.9	0.38967742
GI_21071040-S	902.3	25	1
GI_21071041-S	849.8	26.9	1
GI_21071042-S	143.1	6.5	0.68129032
GI_21071045-A	1130.7	32.1	1
GI_21071047-I	135.7	6.4	0.47096774
GI_21071049-A	759.3	22.6	1
GI_21071051-I	735.5	22.7	1
GI_21071053-A	1526.1	41.3	1
GI_21071055-S	3134	62.2	1
GI_21071057-S	2347	56	1
GI_21071059-S	589.5	19.9	1
GI_21071064-A	925.9	28	1
GI_21071066-I	383.9	12.4	1
GI_21071068-S	1860.6	45.7	1
GI_21071069-S	145.6	6.6	0.73548387
GI_21071072-A	165.4	6.9	0.95870968
GI_21071072-I	134.2	5.2	0.42967742
GI_21071073-I	425.7	17.6	1
GI_21071075-S	143.7	4.9	0.69548387
GI_21071076-S	237.4	5.5	0.99870968
GI_21071078-S	291.3	9.1	1
GI_21071079-S	145.7	6	0.73548387
GI_21071080-S	169.5	9.5	0.97677419
GI_21071083-S	5467.9	135.7	1
GI_21166354-S	2875.3	67.1	1
GI_21166356-S	1174.5	31.9	1
GI_21166358-S	128.4	8.4	0.26709677
GI_21166360-S	316.9	12.7	1
GI_21166374-S	1505.1	62.9	1
GI_21166377-S	1621.6	44.7	1
GI_21166381-I	140.3	8.4	0.61548387
GI_21166383-A	114.8	4.9	0.05935484
GI_21166383-I	113	5.7	0.04258065
GI_21166384-I	145.2	6.4	0.73032258
GI_21166386-S	2431.8	81.3	1
GI_21166387-S	152.9	8.3	0.85290323
GI_21166388-S	174.3	5.1	0.9883871
GI_21166390-S	122.1	4.9	0.14193548
GI_21166391-S	154.4	7.6	0.86580645
GI_21166392-S	144.9	5	0.72258065
GI_21166393-S	135.6	6.5	0.46967742
GI_21218437-S	259.1	12.8	1
GI_21237722-S	1818.5	36.1	1
GI_21237724-S	142.4	6.8	0.66322581
GI_21237727-S	1305.7	27.1	1
GI_21237729-A	113	5.5	0.04258065
GI_21237729-I	147.8	6.8	0.77806452
GI_21237731-I	145.7	6.4	0.73806452
GI_21237744-A	1820.6	37.9	1
GI_21237756-S	137.1	6.3	0.51096774
GI_21237760-S	10338.1	215.4	1
GI_21237762-S	1334.5	36.5	1
GI_21237764-A	1299.7	31.1	1
GI_21237772-I	120.8	5.5	0.11483871
GI_21237774-A	574.6	11.3	1
GI_21237780-S	956.6	19.6	1
GI_21237782-S	449.7	16.8	1
GI_21237793-A	211.6	9.1	0.99870968
GI_21237793-I	223	12.3	0.99870968
GI_21237796-A	502.1	18.1	1
GI_21237796-I	186.9	9.4	0.99741935
GI_21237798-I	135.7	7	0.46967742
GI_21237801-S	3873.3	95.4	1
GI_21237804-I	190.7	7.4	0.99870968
GI_21237807-A	683.3	18	1
GI_21237807-I	144	7.1	0.70709677
GI_21245099-A	120.1	7.6	0.10580645
GI_21245105-S	142.5	10.5	0.66967742
GI_21245119-S	138.7	4.3	0.55741935
GI_21245123-S	135.4	5.2	0.46193548
GI_21245127-S	130.1	5.3	0.31096774
GI_21245131-S	295.6	9.3	1
GI_21245133-S	145.6	4.8	0.73548387
GI_21264319-S	115.4	7	0.06193548
GI_21264321-S	156.2	7	0.89548387
GI_21264323-S	121.6	5.3	0.13419355
GI_21264325-S	133.3	6	0.40129032
GI_21264327-S	145.8	6.2	0.73935484
GI_21264329-S	375.6	10.5	1
GI_21264335-S	135.2	6	0.45419355
GI_21264336-S	145.5	5.2	0.73419355
GI_21264338-S	167.8	8.1	0.96903226
GI_21264340-S	4247.3	83.4	1
GI_21264342-S	426.6	19.6	1
GI_21264344-S	326.8	11.4	1
GI_21264347-A	3783.3	83.4	1
GI_21264349-I	152.5	5.8	0.84903226
GI_21264350-S	1587.8	37.8	1
GI_21264352-S	441.4	13.7	1
GI_21264354-S	1980.5	54	1
GI_21264356-I	142.7	6.7	0.67096774
GI_21264358-A	141.5	6.2	0.63741935
GI_21264358-I	129.9	5.8	0.30709677
GI_21264360-A	131.8	6.3	0.35741935
GI_21264360-I	173.8	7.8	0.9883871
GI_21264362-I	123.2	5.1	0.16129032
GI_21264368-A	311.6	11.5	1
GI_21264368-I	498.1	14.7	1
GI_21264372-S	153.5	5.2	0.85419355
GI_21264373-S	129.9	4.3	0.30709677
GI_21264557-S	739.2	20.5	1
GI_21264564-I	166.9	9.8	0.96516129
GI_21264566-S	236.9	8.6	0.99870968
GI_21264567-S	303.3	15.3	1
GI_21264568-A	908.6	26.1	1
GI_21264570-S	145.7	3.6	0.73548387
GI_21264571-S	133.6	6.5	0.41032258
GI_21264572-S	149.2	8.4	0.8
GI_21264573-S	1439.6	31.3	1
GI_21264576-S	188.1	5.5	0.99870968
GI_21264577-S	147.7	5.5	0.77677419
GI_21264579-S	128.3	6.2	0.26580645
GI_21264582-S	259.1	8.3	1
GI_21264584-I	137.3	6.3	0.51483871
GI_21264586-A	158.2	8	0.91354839
GI_21264590-S	308.3	11.2	1
GI_21264591-I	142.3	8	0.65806452
GI_21264593-A	157.3	8.2	0.90064516
GI_21264593-I	108.1	5.4	0.01548387
GI_21264595-A	209.3	5.8	0.99870968
GI_21264595-I	150.7	6.1	0.82709677
GI_21264596-I	145.4	5.7	0.73290323
GI_21264599-S	230	6.3	0.99870968
GI_21264600-S	192.9	6.8	0.99870968
GI_21264601-S	1162.6	24.6	1
GI_21264603-S	191.2	6.7	0.99870968
GI_21264605-I	152.6	5.4	0.84903226
GI_21264607-I	118.9	5.1	0.09290323
GI_21264609-A	197	8.4	0.99870968
GI_21264609-I	126.2	9	0.22451613
GI_21264611-I	156.7	7.3	0.89806452
GI_21264613-A	191.5	9.2	0.99870968
GI_21264615-S	153	6.1	0.85290323
GI_21264629-S	141.4	7.5	0.63741935
GI_21265024-S	154	6.7	0.86064516
GI_21265027-S	652	20.1	1
GI_21265030-S	139.6	9.4	0.5883871
GI_21265033-I	160.4	7.8	0.93677419
GI_21265036-S	203.2	7.6	0.99870968
GI_21265039-S	2740.8	65.5	1
GI_21265048-A	138.5	5.1	0.55225806
GI_21265048-I	130.5	5.4	0.32387097
GI_21265051-A	143.9	10	0.70064516
GI_21265057-S	138.3	4.8	0.5483871
GI_21265060-S	139.5	5.8	0.58709677
GI_21265063-S	166	6.5	0.96129032
